student_id,teacher_id,present_days,total_days,status
21,2023,0,0,Absent
32,2023,0,0,Absent
43,2023,0,0,Absent
23,2023,0,0,Absent
34,2023,0,0,Absent
22,2023,0,0,Absent
26,2023,0,0,Absent
33,2023,0,0,Absent
24,2024,0,0,Absent
35,2024,0,0,Absent
46,2024,0,0,Absent
57,2024,0,0,Absent
68,2024,0,0,Absent
55,2024,0,0,Absent
59,2024,0,0,Absent
66,2024,0,0,Absent
70,2024,0,0,Absent
25,2024,0,0,Absent
36,2024,0,0,Absent
47,2024,0,0,Absent
58,2024,0,0,Absent
69,2024,0,0,Absent
28,2025,0,0,Absent
39,2025,0,0,Absent
50,2025,0,0,Absent
61,2025,0,0,Absent
29,2025,0,0,Absent
40,2025,0,0,Absent
51,2025,0,0,Absent
62,2025,0,0,Absent
31,2026,0,0,Absent
42,2026,0,0,Absent
53,2026,0,0,Absent
64,2026,0,0,Absent
54,2026,0,0,Absent
65,2026,0,0,Absent
30,2026,0,0,Absent
41,2026,0,0,Absent
52,2026,0,0,Absent
63,2026,0,0,Absent
45,2027,0,0,Absent
56,2027,0,0,Absent
67,2027,0,0,Absent
37,2027,0,0,Absent
44,2027,0,0,Absent
48,2027,0,0,Absent
27,2027,0,0,Absent
38,2027,0,0,Absent
49,2027,0,0,Absent
60,2027,0,0,Absent
